# Timestamp,shipid,x,y,heading,course,speed,shiptype,destination,cluster_label
2020-03-01 00:30:53+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,23.621401666666667,37.92257666666667,167.0,167.2,23.5,69.0,THI-NAXO-PARO-PIR,-1
2020-03-01 02:26:12+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,25.137565,37.086421666666666,44.0,44.0,13.1,69.0,THI-NAXO-PARO-PIR,-1
2020-03-01 04:20:48+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,25.12302833333333,37.0933,356.0,353.5,18.6,69.0,PIR-PAR-NAX-IO-THI,-1
2020-03-01 20:09:21+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,23.615375,37.933865,25.0,21.9,14.0,69.0,THI-NAXO-PARO-PIR,16
2020-03-01 20:09:29+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,23.615636666666667,37.93434,30.0,27.4,13.6,69.0,THI-NAXO-PARO-PIR,16
2020-03-01 20:10:23+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,23.618186666666663,37.93642166666667,62.0,59.2,10.4,69.0,THI-NAXO-PARO-PIR,16
2020-03-01 20:50:26+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,25.368345,37.10595166666667,95.0,95.0,11.8,69.0,THI-NAXO-PARO-PIR,-1
2020-03-01 20:50:40+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,25.369615,37.105885,110.0,112.3,9.6,69.0,THI-NAXO-PARO-PIR,-1
2020-03-01 21:06:48+00:00,2065b08a-e420-4e8a-9f8d-ef1f621a597e,25.42143666666667,36.39643333333333,116.0,150.6,1.6,69.0,THI-NAXO-PARO-PIR,-1
